file_name,row_index,col_index,AWS_Value,Manual_Value,Equal,Equal_No_Commas_No_Spaces,Equal_Shifted,Only_Numbers_Equal_Or_Shifted,Any_Equality,Confidence_Value,Lev_Dist,Lev_Sim,log10_diff,log10_difference,relative_error
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,4,10,162,False,False,False,False,False,87.65,2,0.3333333333333333,,1.2095150145426308,0.9382716049382716
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,5,290,3990,False,False,False,False,False,89.65,2,0.5,,1.1385748977877923,0.9273182957393483
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,6,330,4149,False,False,False,False,False,36.21,4,0.0,,1.0994294949510857,0.9204627621113521
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,7,288,4566,False,False,False,False,False,85.5,4,0.0,,1.2001434193949856,0.9369250985545335
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,15,1,3,False,False,False,False,False,85.16,1,0.0,,0.4771212547196624,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,20,1,46,False,False,False,False,False,79.83,2,0.0,,1.662757831681574,0.9782608695652174
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,21,1,80,False,False,False,False,False,72.12,2,0.0,,1.9030899869919435,0.9875
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,22,1,73,False,False,False,False,False,86.87,2,0.0,,1.863322860120456,0.9863013698630136
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,28,1,17,False,False,False,False,False,84.81,1,0.5,,1.230448921378274,0.9411764705882353
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,30,2,7,False,False,False,False,False,82.13,1,0.0,,0.5440680443502757,0.7142857142857143
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,33,1,17,False,False,False,False,False,83.35,1,0.5,,1.230448921378274,0.9411764705882353
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,34,3,10,False,False,False,False,False,47.02,2,0.0,,0.5228787452803376,0.7
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,35,2,21,False,False,False,False,False,86.43,1,0.5,,1.021189299069938,0.9047619047619048
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,36,1,16,False,False,False,False,False,79.1,1,0.5,,1.2041199826559248,0.9375
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,37,4,23,False,False,False,False,False,83.15,2,0.0,,0.7596678446896304,0.8260869565217391
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,17,38,19,18,False,False,False,False,False,86.33,1,0.5,,0.0234810958495228,0.05263157894736842
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,3,8,7,False,False,False,False,False,75.83,1,0.0,,0.0579919469776867,0.125
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,4,6,10,False,False,False,False,False,77.54,2,0.0,,0.2218487496163563,0.4
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,5,218,290,False,False,False,False,False,79.3,2,0.3333333333333333,,0.1239415042943514,0.2482758620689655
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,6,134,330,False,False,False,False,False,32.03,2,0.3333333333333333,,0.3914091415130798,0.593939393939394
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,7,232,288,False,False,False,False,False,75.63,2,0.3333333333333333,,0.0939045028683311,0.19444444444444445
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,22,4,1,False,False,False,False,False,76.86,1,0.0,,0.6020599913279624,0.75
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,29,1,4,False,False,False,False,False,67.82,1,0.0,,0.6020599913279624,0.75
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,35,5,2,False,False,False,False,False,76.46,1,0.0,,0.3979400086720376,0.6
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,37,1,4,False,False,False,False,False,73.58,1,0.0,,0.6020599913279624,0.75
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,18,38,20,19,False,False,False,False,False,76.37,2,0.0,,0.0222763947111523,0.05
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,19,3,2,8,False,False,False,False,False,82.42,1,0.0,,0.6020599913279623,0.75
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,19,4,2,6,False,False,False,False,False,84.28,1,0.0,,0.4771212547196624,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,19,5,78,218,False,False,False,False,False,86.18,2,0.3333333333333333,,0.4463618909141242,0.6422018348623854
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,19,6,62,134,False,False,False,False,False,34.81,3,0.0,,0.3347131088665538,0.5373134328358209
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,19,7,65,232,False,False,False,False,False,82.23,3,0.0,,0.5525746282480444,0.7198275862068966
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,19,22,1,4,False,False,False,False,False,83.54,1,0.0,,0.6020599913279624,0.75
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,19,38,21,20,False,False,False,False,False,83.01,1,0.5,,0.021189299069938,0.047619047619047616
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,3,269,2,False,False,False,False,False,79.88,2,0.3333333333333333,,2.128722284338427,0.9925650557620818
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,4,373,2,False,False,False,False,False,81.69,3,0.0,,2.2706788361447066,0.9946380697050938
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,5,"8,506",78,False,False,False,False,False,83.54,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,6,"9,012",62,False,False,False,False,False,33.74,4,0.1999999999999999,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,7,"9,479",65,False,False,False,False,False,79.69,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,21,54,2,False,False,False,False,False,67.24,2,0.0,,1.4313637641589874,0.9629629629629629
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,22,93,1,False,False,False,False,False,80.96,2,0.0,,1.968482948553935,0.989247311827957
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,20,38,22,21,False,False,False,False,False,80.47,1,0.5,,0.0202033860882868,0.045454545454545456
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,2,1,276,False,False,False,False,False,81.74,3,0.0,,2.4409090820652177,0.9963768115942029
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,4,3,373,False,False,False,False,False,84.86,2,0.3333333333333333,,2.094587577089025,0.9919571045576407
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,5,51,8506,False,False,False,False,False,86.82,3,0.25,,2.222155202280068,0.9940042323066071
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,6,59,9012,False,False,False,False,False,35.06,4,0.0,,2.183969171409649,0.9934531735463826
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,7,116,9479,False,False,False,False,False,82.81,4,0.0,,1.9123045340405425,0.9877624221964342
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,22,1,93,False,False,False,False,False,84.13,2,0.0,,1.968482948553935,0.989247311827957
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,23,1,34,False,False,False,False,False,23.45,2,0.0,,1.5314789170422551,0.9705882352941176
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,25,1,66,False,False,False,False,False,36.47,2,0.0,,1.8195439355418688,0.9848484848484849
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,21,38,23,22,False,False,False,False,False,83.59,1,0.5,,0.0193051551953866,0.043478260869565216
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,5,2,51,False,False,False,False,False,90.72,2,0.0,,1.406540180433955,0.9607843137254902
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,6,23,59,False,False,False,False,False,36.65,2,0.0,,0.4091241756245514,0.6101694915254238
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,22,7,20,116,False,False,False,False,False,86.52,3,0.0,,0.7634279935629373,0.8275862068965517
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,4,47,2,False,False,False,False,False,85.94,2,0.0,,1.3710678622717365,0.9574468085106383
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,5,"1,005",23,False,False,False,False,False,87.89,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,6,"1,316",20,False,False,False,False,False,35.5,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,7,"1,473",69,False,False,False,False,False,83.84,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,23,38,25,24,False,False,False,False,False,84.62,1,0.5,,0.0177287669604317,0.04
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,2,248,26,False,False,False,False,False,78.03,2,0.3333333333333333,,0.9794783328553984,0.8951612903225806
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,3,242,27,False,False,False,False,False,79.3,2,0.3333333333333333,,0.9524516018214436,0.8884297520661157
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,4,302,47,False,False,False,False,False,81.05,3,0.0,,0.807909085021433,0.8443708609271523
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,5,"7,425",1005,False,False,False,False,False,82.91,4,0.1999999999999999,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,6,"7,604",1316,False,False,False,False,False,33.47,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,7,"7,604",1473,False,False,False,False,False,79.05,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,10,6,2,False,False,False,False,False,76.03,1,0.0,,0.4771212547196624,0.6666666666666666
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,14,3,2,False,False,False,False,False,51.95,1,0.0,,0.1760912590556812,0.3333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,15,16,1,False,False,False,False,False,78.76,1,0.5,,1.2041199826559248,0.9375
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,16,9,4,False,False,False,False,False,70.65,1,0.0,,0.3521825181113625,0.5555555555555556
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,20,62,13,False,False,False,False,False,73.83,2,0.0,,0.6784483371914172,0.7903225806451613
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,21,44,10,False,False,False,False,False,66.7,2,0.0,,0.6434526764861874,0.7727272727272727
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,22,53,23,False,False,False,False,False,80.32,1,0.5,,0.3625480335831961,0.5660377358490566
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,23,31,2,False,False,False,False,False,22.4,2,0.0,,1.1903316981702914,0.9354838709677419
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,24,23,7,False,False,False,False,False,76.27,2,0.0,,0.516629796003336,0.6956521739130435
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,26,15,2,False,False,False,False,False,79.44,2,0.0,,0.8750612633917001,0.8666666666666667
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,27,20,1,False,False,False,False,False,43.48,2,0.0,,1.3010299956639813,0.95
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,28,31,1,False,False,False,False,False,78.42,1,0.5,,1.4913616938342726,0.967741935483871
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,30,25,1,False,False,False,False,False,75.98,2,0.0,,1.3979400086720375,0.96
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,31,26,4,False,False,False,False,False,78.03,2,0.0,,0.8129133566428556,0.8461538461538461
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,35,76,7,False,False,False,False,False,79.93,1,0.5,,1.0357155522665344,0.9078947368421053
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,36,66,3,False,False,False,False,False,73.14,2,0.0,,1.3424226808222064,0.9545454545454546
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,37,51,4,False,False,False,False,False,76.9,2,0.0,,1.1055101847699738,0.9215686274509803
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,24,38,26,25,False,False,False,False,False,79.83,1,0.5,,0.0170333392987802,0.038461538461538464
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,0,26 27,26,False,False,False,False,False,76.56,3,0.4,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,2,1,248,False,False,False,False,False,84.57,3,0.0,,2.3944516808262164,0.9959677419354839
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,5,2,7425,False,False,False,False,False,89.84,3,0.25,,3.5696664623252685,0.9997306397306397
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,6,13,7604,False,False,False,False,False,36.28,4,0.0,,2.767098755886569,0.998290373487638
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,7,12,7604,False,False,False,False,False,85.69,4,0.0,,2.801860862145781,0.9984218832193582
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,29,1,40,False,False,False,False,False,76.86,2,0.0,,1.6020599913279625,0.975
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,25,38,27,26,False,False,False,False,False,86.52,1,0.5,,0.0163904161881693,0.037037037037037035
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,2,88,1,False,False,False,False,False,80.37,2,0.0,,1.944482672150169,0.9886363636363636
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,5,"4,674",2,False,False,False,False,False,85.35,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,6,"7,293",13,False,False,False,False,False,34.47,4,0.1999999999999999,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,7,"4,582",12,False,False,False,False,False,81.4,4,0.1999999999999999,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,26,38,28,27,False,False,False,False,False,82.23,1,0.5,,0.0157942671832318,0.03571428571428571
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,10,38,10,11,False,False,False,False,False,81.74,1,0.5,,0.0413926851582251,0.09090909090909091
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,14,38,14,15,False,False,False,False,False,79.3,1,0.5,,0.0299632233774433,0.06666666666666667
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,16,18,9.,9,False,False,False,False,False,45.8,1,0.5,,0.0,0.0
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,18,37,4.,4,False,False,False,False,False,69.09,1,0.5,,0.0,0.0
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,19,36,5.,5,False,False,False,False,False,84.96,1,0.5,,0.0,0.0
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,22,38,1,23,False,False,False,False,False,77.59,2,0.0,,1.3617278360175928,0.9565217391304348
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,25,15,3.,3,False,False,False,False,False,76.66,1,0.5,,0.0,0.0
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,5,38,1,6,False,False,False,False,False,79.44,1,0.0,,0.7781512503836436,0.8333333333333334
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,7,24,1.188,1188,False,False,False,False,False,79.64,1,0.8,,3.0,0.9989999999999999
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,8,38,2,9,False,False,False,False,False,79.59,1,0.0,,0.6532125137753437,0.7777777777777778
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,10,38,1,11,False,False,False,False,False,77.88,1,0.5,,1.0413926851582251,0.9090909090909091
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,18,37,4.,4,False,False,False,False,False,75.24,1,0.5,,0.0,0.0
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,22,38,1,23,False,False,False,False,False,83.01,2,0.0,,1.3617278360175928,0.9565217391304348
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,24,37,4.,4,False,False,False,False,False,78.81,1,0.5,,0.0,0.0
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,0,24,68,88,False,False,False,False,False,81.64,1,0.5,,0.1119737594439322,0.22727272727272727
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,1,22,7.,1,False,False,False,False,False,83.98,2,0.0,,0.8450980400142568,0.8571428571428571
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,10,38,7,11,False,False,False,False,False,83.01,2,0.0,,0.1962946451439683,0.36363636363636365
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,14,38,13,15,False,False,False,False,False,82.18,1,0.5,,0.0621479067488446,0.13333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,0,22,24,14,False,False,False,False,False,85.4,1,0.5,,0.2340832060333679,0.4166666666666667
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,10,38,5,11,False,False,False,False,False,81.93,2,0.0,,0.3424226808222063,0.5454545454545454
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,14,38,4,15,False,False,False,False,False,82.32,2,0.0,,0.574031267727719,0.7333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,25,17,6.,6,False,False,False,False,False,79.39,1,0.5,,0.0,0.0
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,2,196,133,False,False,False,False,False,73.0,2,0.3333333333333333,,0.1684044303893901,0.32142857142857145
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,3,173,196,False,False,False,False,False,88.48,2,0.3333333333333333,,0.0542099682276804,0.11734693877551021
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,4,"26,229",173,False,False,False,False,False,90.67,6,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,5,"24,147",26229,False,False,False,False,False,89.99,5,0.1666666666666666,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,6,"32,097",24147,False,False,False,False,False,84.62,4,0.3333333333333333,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,7,2,32097,False,False,False,False,False,84.81,4,0.1999999999999999,,4.205434446574788,0.9999376888805808
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,9,1,2,False,False,False,False,False,89.79,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,14,29,9,False,False,False,False,False,22.69,1,0.5,,0.5081554884596312,0.6896551724137931
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,15,8,29,False,False,False,False,False,89.5,2,0.0,,0.5593080109070125,0.7241379310344828
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,20,55,35,False,False,False,False,False,81.93,1,0.5,,0.1962946451439682,0.36363636363636365
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,21,25,55,False,False,False,False,False,34.38,1,0.5,,0.3424226808222061,0.5454545454545454
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,22,61,25,False,False,False,False,False,90.14,2,0.0,,0.3873898263387294,0.5901639344262295
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,23,63,61,False,False,False,False,False,47.75,1,0.5,,0.0140107144428145,0.031746031746031744
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,24,54,63,False,False,False,False,False,90.82,2,0.0,,0.066946789630613,0.14285714285714285
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,25,10,54,False,False,False,False,False,32.42,2,0.0,,0.7323937598229686,0.8148148148148148
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,27,10,20,False,False,False,False,False,49.54,1,0.5,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,34,16,8,False,False,False,False,False,87.79,2,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,35,26,16,False,False,False,False,False,87.55,1,0.5,,0.2108533653148931,0.38461538461538464
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,36,31,26,False,False,False,False,False,81.74,2,0.0,,0.0763883458634546,0.16129032258064516
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,0,37,1,31,False,False,False,False,False,79.3,1,0.5,,1.4913616938342726,0.967741935483871
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,1,3,2,1,False,False,False,False,False,86.91,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,1,4,60,2,False,False,False,False,False,89.06,2,0.0,,1.4771212547196624,0.9666666666666667
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,1,5,66,60,False,False,False,False,False,88.43,1,0.5,,0.0413926851582251,0.09090909090909091
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,1,6,88,66,False,False,False,False,False,83.11,2,0.0,,0.1249387366082999,0.25
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,1,21,2,1,False,False,False,False,False,33.76,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,2,0,4,3,False,False,False,False,False,92.48,1,0.0,,0.1249387366082999,0.25
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,2,2,19,14,False,False,False,False,False,72.71,1,0.5,,0.1326255652745909,0.2631578947368421
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,2,4,399,19,False,False,False,False,False,90.28,2,0.3333333333333333,,1.3222192947339195,0.9523809523809523
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,2,5,377,399,False,False,False,False,False,89.65,2,0.3333333333333333,,0.0246315454809553,0.05513784461152882
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,2,24,1,2,False,False,False,False,False,90.48,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,2,35,16,12,False,False,False,False,False,87.16,1,0.5,,0.1249387366082999,0.25
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,2,36,8,16,False,False,False,False,False,81.4,2,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,2,37,3,8,False,False,False,False,False,78.96,1,0.0,,0.4259687322722811,0.625
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,3,6,7,2,False,False,False,False,False,78.96,1,0.0,,0.5440680443502757,0.7142857142857143
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,4,2,19,14,False,False,False,False,False,72.07,1,0.5,,0.1326255652745909,0.2631578947368421
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,4,4,399,19,False,False,False,False,False,89.55,2,0.3333333333333333,,1.3222192947339195,0.9523809523809523
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,4,5,375,399,False,False,False,False,False,88.92,2,0.3333333333333333,,0.0269416279590295,0.06015037593984962
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,4,24,1,2,False,False,False,False,False,89.75,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,4,35,16,12,False,False,False,False,False,86.47,1,0.5,,0.1249387366082999,0.25
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,4,36,8,16,False,False,False,False,False,80.76,2,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,4,37,5,8,False,False,False,False,False,78.32,1,0.0,,0.2041199826559246,0.375
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,2,92,84,False,False,False,False,False,67.87,2,0.0,,0.0395085412836737,0.08695652173913043
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,3,26,92,False,False,False,False,False,82.28,2,0.0,,0.5488144793747374,0.717391304347826
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,4,"8,558",26,False,False,False,False,False,84.33,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,5,"36,375",8558,False,False,False,False,False,83.69,6,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,6,"8,958",36375,False,False,False,False,False,78.66,5,0.0,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,11,66,79,False,False,False,False,False,82.81,2,0.0,,0.0780831557485726,0.16455696202531644
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,14,23,5,False,False,False,False,False,21.09,2,0.0,,0.662757831681574,0.782608695652174
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,15,22,23,False,False,False,False,False,83.2,1,0.5,,0.0193051551953866,0.043478260869565216
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,24,1,2,False,False,False,False,False,84.47,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,6,27,2,1,False,False,False,False,False,46.07,1,0.0,,0.3010299956639812,0.5
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,2,248,423,False,False,False,False,False,66.11,3,0.0,,0.2318886865488258,0.41371158392434987
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,3,240,248,False,False,False,False,False,80.13,1,0.6666666666666667,,0.0142404391146104,0.03225806451612903
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,4,"40,633",240,False,False,False,False,False,82.13,5,0.1666666666666666,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,5,"43,078",40633,False,False,False,False,False,81.54,5,0.1666666666666666,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,6,"46,789",43078,False,False,False,False,False,76.66,3,0.5,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,7,4,46789,False,False,False,False,False,36.67,4,0.1999999999999999,,4.068083771985123,0.9999145098206843
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,13,30,2,False,False,False,False,False,79.64,2,0.0,,1.1760912590556811,0.9333333333333333
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,14,13,30,False,False,False,False,False,20.56,2,0.0,,0.3631779024128256,0.5666666666666667
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,15,12,13,False,False,False,False,False,81.05,1,0.5,,0.0347621062592118,0.07692307692307693
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,20,59,172,False,False,False,False,False,74.22,3,0.0,,0.4646764352654045,0.6569767441860465
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,7,21,57,59,False,False,False,False,False,31.13,1,0.5,,0.0149771559696527,0.03389830508474576
